PAYMENT_YEAR,DIAGNOSIS_CODE,CMS_HCC_ESRD_V21,CMS_HCC_ESRD_V24,CMS_HCC_V22,CMS_HCC_V24,RXHCC_V05,RXHCC_V08,CMS_HCC_ESRD_V21_FLAG,CMS_HCC_ESRD_V24_FLAG,CMS_HCC_V22_FLAG,CMS_HCC_V24_FLAG,RXHCC_V05_FLAG,RXHCC_V08_FLAG
2023,C7949,8,8,8,8,17,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7951,8,8,8,8,17,17,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7952,8,8,8,8,17,17,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7960,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7961,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7962,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7963,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7970,8,8,8,8,17,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7971,8,8,8,8,17,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7972,8,8,8,8,17,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7981,10,10,10,10,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7982,10,10,10,10,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7989,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C799,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A00,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A010,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A011,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A012,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A019,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A020,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A021,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A022,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A023,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A024,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A025,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A026,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A029,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A090,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A091,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A092,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A093,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A094,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A095,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A096,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A098,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A1,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7A8,12,12,12,12,19,22,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B00,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B01,8,8,8,8,19,20,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B02,8,8,8,8,17,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B03,8,8,8,8,17,17,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B04,8,8,8,8,18,20,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B09,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B1,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C7B8,8,8,8,8,18,18,Yes,Yes,Yes,Yes,Yes,Yes
2023,C800,8,8,8,8,18,20,Yes,Yes,Yes,Yes,Yes,Yes
2023,C801,12,12,12,12,,,Yes,Yes,Yes,Yes,No,No
2023,C802,12,12,12,12,,22,Yes,Yes,Yes,Yes,No,Yes
2023,C8100,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8101,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8102,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8103,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8104,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8105,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8106,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8107,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8108,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8109,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8110,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8111,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8112,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8113,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8114,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8115,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8116,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8117,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8118,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8119,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8120,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8121,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8122,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8123,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8124,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8125,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8126,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8127,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8128,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8129,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8130,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8131,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8132,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8133,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8134,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8135,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8136,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8137,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8138,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8139,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8140,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8141,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8142,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8143,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8144,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8145,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8146,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8147,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8148,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8149,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8170,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8171,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8172,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8173,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8174,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8175,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8176,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8177,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8178,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8179,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8190,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8191,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8192,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8193,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8194,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8195,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8196,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8197,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8198,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8199,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8200,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8201,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8202,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8203,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8204,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8205,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8206,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8207,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8208,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8209,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8210,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8211,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8212,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8213,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8214,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8215,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8216,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8217,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8218,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8219,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8220,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8221,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8222,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8223,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8224,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8225,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8226,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8227,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8228,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8229,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8230,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8231,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8232,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8233,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8234,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8235,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8236,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8237,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8238,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8239,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8240,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8241,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8242,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8243,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8244,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8245,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8246,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8247,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8248,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8249,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8250,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8251,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8252,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8253,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8254,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8255,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8256,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8257,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8258,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8259,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8260,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8261,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8262,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8263,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8264,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8265,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8266,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8267,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8268,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8269,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8280,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8281,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8282,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8283,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8284,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8285,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8286,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8287,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8288,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8289,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8290,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8291,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8292,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8293,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8294,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8295,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8296,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8297,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8298,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8299,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8300,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8301,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8302,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8303,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8304,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8305,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8306,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8307,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8308,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8309,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8310,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8311,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8312,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8313,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8314,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8315,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8316,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8317,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8318,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8319,10,10,10,10,,19,Yes,Yes,Yes,Yes,No,Yes
2023,C8330,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8331,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8332,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8333,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8334,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8335,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8336,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8337,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8338,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8339,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8350,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8351,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8352,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8353,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8354,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8355,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8356,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8357,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8358,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8359,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8370,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8371,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8372,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8373,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8374,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8375,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8376,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8377,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8378,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8379,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8380,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8381,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8382,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8383,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8384,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8385,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8386,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8387,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8388,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8389,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8390,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8391,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8392,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8393,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8394,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8395,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8396,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8397,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8398,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8399,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8400,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8401,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8402,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8403,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8404,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8405,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8406,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8407,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8408,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8409,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8410,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8411,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8412,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8413,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8414,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8415,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8416,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8417,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8418,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8419,10,10,10,10,18,19,Yes,Yes,Yes,Yes,Yes,Yes
2023,C8440,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8441,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8442,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8443,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8444,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8445,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8446,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8447,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8448,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8449,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8460,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8461,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8462,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8463,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8464,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8465,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8466,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8467,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8468,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8469,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8470,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8471,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8472,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8473,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8474,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8475,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8476,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8477,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8478,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8479,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C847A,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8490,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8491,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8492,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8493,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8494,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8495,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8496,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8497,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8498,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
2023,C8499,10,10,10,10,,21,Yes,Yes,Yes,Yes,No,Yes
